municipio;codEstacao;uf;nomeEstacao;latitude;longitude;datahora;valorMedida
ALVARÃES;130002901A;AM;Santa Luzia;-3,21726;-64,817575;2025-12-02 03:10:00.0;0,00
ALVARÃES;130002901A;AM;Santa Luzia;-3,21726;-64,817575;2025-12-02 04:10:00.0;0,00
ALVARÃES;130002901A;AM;Santa Luzia;-3,21726;-64,817575;2025-12-02 05:10:00.0;0,00
ALVARÃES;130002901A;AM;Santa Luzia;-3,21726;-64,817575;2025-12-02 06:10:00.0;0,00
ALVARÃES;130002901A;AM;Santa Luzia;-3,21726;-64,817575;2025-12-02 07:20:00.0;0,00
ALVARÃES;130002901A;AM;Santa Luzia;-3,21726;-64,817575;2025-12-02 08:10:00.0;0,00
ALVARÃES;130002901A;AM;Santa Luzia;-3,21726;-64,817575;2025-12-02 09:10:00.0;0,00
ALVARÃES;130002901A;AM;Santa Luzia;-3,21726;-64,817575;2025-12-02 10:10:00.0;0,00
ALVARÃES;130002901A;AM;Santa Luzia;-3,21726;-64,817575;2025-12-02 11:10:00.0;0,00
ALVARÃES;130002901A;AM;Santa Luzia;-3,21726;-64,817575;2025-12-02 12:20:00.0;0,00
ALVARÃES;130002901A;AM;Santa Luzia;-3,21726;-64,817575;2025-12-02 13:10:00.0;0,00
ALVARÃES;130002901A;AM;Santa Luzia;-3,21726;-64,817575;2025-12-02 14:10:00.0;0,00
ALVARÃES;130002901A;AM;Santa Luzia;-3,21726;-64,817575;2025-12-02 15:10:00.0;0,00
ALVARÃES;130002901A;AM;Santa Luzia;-3,21726;-64,817575;2025-12-02 16:20:00.0;0,00
ALVARÃES;130002901A;AM;Santa Luzia;-3,21726;-64,817575;2025-12-02 17:10:00.0;0,00
ALVARÃES;130002901A;AM;Santa Luzia;-3,21726;-64,817575;2025-12-02 18:20:00.0;0,00
ALVARÃES;130002901A;AM;Santa Luzia;-3,21726;-64,817575;2025-12-02 19:20:00.0;0,00
ALVARÃES;130002901A;AM;Santa Luzia;-3,21726;-64,817575;2025-12-02 20:10:00.0;0,00
ALVARÃES;130002901A;AM;Santa Luzia;-3,21726;-64,817575;2025-12-02 21:10:00.0;0,00
ALVARÃES;130002901A;AM;Santa Luzia;-3,21726;-64,817575;2025-12-02 22:10:00.0;0,00
ALVARÃES;130002901A;AM;Santa Luzia;-3,21726;-64,817575;2025-12-02 23:10:00.0;0,00
ALVARÃES;130002901A;AM;Santa Luzia;-3,21726;-64,817575;2025-12-03 00:10:00.0;0,00
ALVARÃES;130002901A;AM;Santa Luzia;-3,21726;-64,817575;2025-12-03 01:10:00.0;0,00
ALVARÃES;130002901A;AM;Santa Luzia;-3,21726;-64,817575;2025-12-03 02:10:00.0;0,00
ALVARÃES;130002901A;AM;Santa Luzia;-3,21726;-64,817575;2025-12-03 03:10:00.0;0,00
ALVARÃES;130002901A;AM;Santa Luzia;-3,21726;-64,817575;2025-12-03 04:10:00.0;0,00
ALVARÃES;130002901A;AM;Santa Luzia;-3,21726;-64,817575;2025-12-03 05:10:00.0;0,00
ALVARÃES;130002901A;AM;Santa Luzia;-3,21726;-64,817575;2025-12-03 06:10:00.0;0,00
ALVARÃES;130002901A;AM;Santa Luzia;-3,21726;-64,817575;2025-12-03 08:10:00.0;0,00
ALVARÃES;130002901A;AM;Santa Luzia;-3,21726;-64,817575;2025-12-03 09:10:00.0;0,00
ALVARÃES;130002901A;AM;Santa Luzia;-3,21726;-64,817575;2025-12-03 10:10:00.0;0,00
ALVARÃES;130002901A;AM;Santa Luzia;-3,21726;-64,817575;2025-12-03 11:10:00.0;0,00
ALVARÃES;130002901A;AM;Santa Luzia;-3,21726;-64,817575;2025-12-03 11:20:00.0;0,60
ALVARÃES;130002901A;AM;Santa Luzia;-3,21726;-64,817575;2025-12-03 11:40:00.0;0,20
ALVARÃES;130002901A;AM;Santa Luzia;-3,21726;-64,817575;2025-12-03 12:10:00.0;0,00
ALVARÃES;130002901A;AM;Santa Luzia;-3,21726;-64,817575;2025-12-03 12:40:00.0;0,20
ALVARÃES;130002901A;AM;Santa Luzia;-3,21726;-64,817575;2025-12-03 13:10:00.0;0,00
ALVARÃES;130002901A;AM;Santa Luzia;-3,21726;-64,817575;2025-12-03 13:20:00.0;0,20
ALVARÃES;130002901A;AM;Santa Luzia;-3,21726;-64,817575;2025-12-03 13:40:00.0;0,20
ALVARÃES;130002901A;AM;Santa Luzia;-3,21726;-64,817575;2025-12-03 14:10:00.0;0,20
ALVARÃES;130002901A;AM;Santa Luzia;-3,21726;-64,817575;2025-12-03 14:40:00.0;0,20
ALVARÃES;130002901A;AM;Santa Luzia;-3,21726;-64,817575;2025-12-03 15:10:00.0;0,00
ALVARÃES;130002901A;AM;Santa Luzia;-3,21726;-64,817575;2025-12-03 16:20:00.0;0,00
ALVARÃES;130002901A;AM;Santa Luzia;-3,21726;-64,817575;2025-12-03 17:10:00.0;0,00
ALVARÃES;130002901A;AM;Santa Luzia;-3,21726;-64,817575;2025-12-03 18:10:00.0;0,00
ALVARÃES;130002901A;AM;Santa Luzia;-3,21726;-64,817575;2025-12-03 19:10:00.0;0,00
ALVARÃES;130002901A;AM;Santa Luzia;-3,21726;-64,817575;2025-12-03 21:10:00.0;0,00
ALVARÃES;130002901A;AM;Santa Luzia;-3,21726;-64,817575;2025-12-03 23:10:00.0;0,00
ALVARÃES;130002901A;AM;Santa Luzia;-3,21726;-64,817575;2025-12-04 00:10:00.0;0,00
ALVARÃES;130002901A;AM;Santa Luzia;-3,21726;-64,817575;2025-12-04 01:10:00.0;0,00
ALVARÃES;130002901A;AM;Santa Luzia;-3,21726;-64,817575;2025-12-04 02:10:00.0;0,00
ALVARÃES;130002901A;AM;Santa Luzia;-3,21726;-64,817575;2025-12-04 03:10:00.0;0,00
ALVARÃES;130002901A;AM;Santa Luzia;-3,21726;-64,817575;2025-12-04 04:10:00.0;0,00
ALVARÃES;130002901A;AM;Santa Luzia;-3,21726;-64,817575;2025-12-04 05:10:00.0;0,00
ALVARÃES;130002901A;AM;Santa Luzia;-3,21726;-64,817575;2025-12-04 06:10:00.0;0,00
ALVARÃES;130002901A;AM;Santa Luzia;-3,21726;-64,817575;2025-12-04 07:10:00.0;0,00
ALVARÃES;130002901A;AM;Santa Luzia;-3,21726;-64,817575;2025-12-04 08:10:00.0;0,00
ALVARÃES;130002901A;AM;Santa Luzia;-3,21726;-64,817575;2025-12-04 09:10:00.0;0,00
ALVARÃES;130002901A;AM;Santa Luzia;-3,21726;-64,817575;2025-12-04 10:10:00.0;0,00
ALVARÃES;130002901A;AM;Santa Luzia;-3,21726;-64,817575;2025-12-04 11:10:00.0;0,00
ALVARÃES;130002901A;AM;Santa Luzia;-3,21726;-64,817575;2025-12-04 12:10:00.0;0,00
ALVARÃES;130002901A;AM;Santa Luzia;-3,21726;-64,817575;2025-12-04 13:10:00.0;0,00
ALVARÃES;130002901A;AM;Santa Luzia;-3,21726;-64,817575;2025-12-04 14:10:00.0;0,00
ALVARÃES;130002901A;AM;Santa Luzia;-3,21726;-64,817575;2025-12-04 15:10:00.0;0,00
ALVARÃES;130002901A;AM;Santa Luzia;-3,21726;-64,817575;2025-12-04 16:10:00.0;0,00
ALVARÃES;130002901A;AM;Santa Luzia;-3,21726;-64,817575;2025-12-04 17:10:00.0;0,00
ALVARÃES;130002901A;AM;Santa Luzia;-3,21726;-64,817575;2025-12-04 18:00:00.0;0,80
ALVARÃES;130002901A;AM;Santa Luzia;-3,21726;-64,817575;2025-12-04 18:10:00.0;0,20
ALVARÃES;130002901A;AM;Santa Luzia;-3,21726;-64,817575;2025-12-04 19:10:00.0;0,00
ALVARÃES;130002901A;AM;Santa Luzia;-3,21726;-64,817575;2025-12-04 20:10:00.0;0,00
ALVARÃES;130002901A;AM;Santa Luzia;-3,21726;-64,817575;2025-12-04 21:10:00.0;0,00
ALVARÃES;130002901A;AM;Santa Luzia;-3,21726;-64,817575;2025-12-04 22:10:00.0;0,00
ALVARÃES;130002901A;AM;Santa Luzia;-3,21726;-64,817575;2025-12-04 23:10:00.0;0,00
ALVARÃES;130002901A;AM;Santa Luzia;-3,21726;-64,817575;2025-12-05 00:10:00.0;0,00
ALVARÃES;130002901A;AM;Santa Luzia;-3,21726;-64,817575;2025-12-05 01:10:00.0;0,00
ALVARÃES;130002901A;AM;Santa Luzia;-3,21726;-64,817575;2025-12-05 02:10:00.0;0,00
ALVARÃES;130002901A;AM;Santa Luzia;-3,21726;-64,817575;2025-12-05 03:10:00.0;0,00
ALVARÃES;130002901A;AM;Santa Luzia;-3,21726;-64,817575;2025-12-05 04:10:00.0;0,00
ALVARÃES;130002901A;AM;Santa Luzia;-3,21726;-64,817575;2025-12-05 05:20:00.0;0,00
ALVARÃES;130002901A;AM;Santa Luzia;-3,21726;-64,817575;2025-12-05 06:20:00.0;0,00
ALVARÃES;130002901A;AM;Santa Luzia;-3,21726;-64,817575;2025-12-05 07:10:00.0;0,00
ALVARÃES;130002901A;AM;Santa Luzia;-3,21726;-64,817575;2025-12-05 08:10:00.0;0,00
ALVARÃES;130002901A;AM;Santa Luzia;-3,21726;-64,817575;2025-12-05 09:10:00.0;0,00
ALVARÃES;130002901A;AM;Santa Luzia;-3,21726;-64,817575;2025-12-05 10:10:00.0;0,00
ALVARÃES;130002901A;AM;Santa Luzia;-3,21726;-64,817575;2025-12-05 11:10:00.0;0,00
ALVARÃES;130002901A;AM;Santa Luzia;-3,21726;-64,817575;2025-12-05 12:20:00.0;0,00
ALVARÃES;130002901A;AM;Santa Luzia;-3,21726;-64,817575;2025-12-05 13:10:00.0;0,00
ALVARÃES;130002901A;AM;Santa Luzia;-3,21726;-64,817575;2025-12-05 14:10:00.0;0,00
ALVARÃES;130002901A;AM;Santa Luzia;-3,21726;-64,817575;2025-12-05 15:10:00.0;0,00
ALVARÃES;130002901A;AM;Santa Luzia;-3,21726;-64,817575;2025-12-05 16:10:00.0;0,00
ALVARÃES;130002901A;AM;Santa Luzia;-3,21726;-64,817575;2025-12-05 17:10:00.0;0,00
ALVARÃES;130002901A;AM;Santa Luzia;-3,21726;-64,817575;2025-12-05 18:10:00.0;0,00
ALVARÃES;130002901A;AM;Santa Luzia;-3,21726;-64,817575;2025-12-05 19:10:00.0;0,00
ALVARÃES;130002901A;AM;Santa Luzia;-3,21726;-64,817575;2025-12-05 20:10:00.0;0,00
ALVARÃES;130002901A;AM;Santa Luzia;-3,21726;-64,817575;2025-12-05 21:10:00.0;0,00
ALVARÃES;130002901A;AM;Santa Luzia;-3,21726;-64,817575;2025-12-05 22:10:00.0;0,00
ALVARÃES;130002901A;AM;Santa Luzia;-3,21726;-64,817575;2025-12-05 23:30:00.0;0,00
ALVARÃES;130002901A;AM;Santa Luzia;-3,21726;-64,817575;2025-12-06 00:10:00.0;0,00
ALVARÃES;130002901A;AM;Santa Luzia;-3,21726;-64,817575;2025-12-06 01:10:00.0;0,00
ALVARÃES;130002901A;AM;Santa Luzia;-3,21726;-64,817575;2025-12-06 02:10:00.0;0,00
ALVARÃES;130002901A;AM;Santa Luzia;-3,21726;-64,817575;2025-12-06 03:10:00.0;0,00
ALVARÃES;130002901A;AM;Santa Luzia;-3,21726;-64,817575;2025-12-06 04:10:00.0;0,00
ALVARÃES;130002901A;AM;Santa Luzia;-3,21726;-64,817575;2025-12-06 05:10:00.0;0,00
ALVARÃES;130002901A;AM;Santa Luzia;-3,21726;-64,817575;2025-12-06 06:10:00.0;0,00
ALVARÃES;130002901A;AM;Santa Luzia;-3,21726;-64,817575;2025-12-06 07:40:00.0;0,00
ALVARÃES;130002901A;AM;Santa Luzia;-3,21726;-64,817575;2025-12-06 08:10:00.0;0,00
ALVARÃES;130002901A;AM;Santa Luzia;-3,21726;-64,817575;2025-12-06 09:10:00.0;0,00
ALVARÃES;130002901A;AM;Santa Luzia;-3,21726;-64,817575;2025-12-06 10:10:00.0;0,00
ALVARÃES;130002901A;AM;Santa Luzia;-3,21726;-64,817575;2025-12-06 11:10:00.0;0,00
ALVARÃES;130002901A;AM;Santa Luzia;-3,21726;-64,817575;2025-12-06 12:10:00.0;0,00
ALVARÃES;130002901A;AM;Santa Luzia;-3,21726;-64,817575;2025-12-06 13:10:00.0;0,00
ALVARÃES;130002901A;AM;Santa Luzia;-3,21726;-64,817575;2025-12-06 14:10:00.0;0,00
ALVARÃES;130002901A;AM;Santa Luzia;-3,21726;-64,817575;2025-12-06 15:10:00.0;0,00
ALVARÃES;130002901A;AM;Santa Luzia;-3,21726;-64,817575;2025-12-06 16:10:00.0;0,00
ALVARÃES;130002901A;AM;Santa Luzia;-3,21726;-64,817575;2025-12-06 17:10:00.0;0,00
ALVARÃES;130002901A;AM;Santa Luzia;-3,21726;-64,817575;2025-12-06 18:10:00.0;0,00
ALVARÃES;130002901A;AM;Santa Luzia;-3,21726;-64,817575;2025-12-06 19:20:00.0;0,00
ALVARÃES;130002901A;AM;Santa Luzia;-3,21726;-64,817575;2025-12-06 20:10:00.0;0,00
ALVARÃES;130002901A;AM;Santa Luzia;-3,21726;-64,817575;2025-12-06 21:10:00.0;0,00
ALVARÃES;130002901A;AM;Santa Luzia;-3,21726;-64,817575;2025-12-06 22:30:00.0;0,00
ALVARÃES;130002901A;AM;Santa Luzia;-3,21726;-64,817575;2025-12-06 23:10:00.0;0,00
ALVARÃES;130002901A;AM;Santa Luzia;-3,21726;-64,817575;2025-12-07 00:10:00.0;0,00
ALVARÃES;130002901A;AM;Santa Luzia;-3,21726;-64,817575;2025-12-07 01:10:00.0;0,00
ALVARÃES;130002901A;AM;Santa Luzia;-3,21726;-64,817575;2025-12-07 02:10:00.0;0,00
ALVARÃES;130002901A;AM;Santa Luzia;-3,21726;-64,817575;2025-12-07 03:10:00.0;0,00
ALVARÃES;130002901A;AM;Santa Luzia;-3,21726;-64,817575;2025-12-07 04:10:00.0;0,00
ALVARÃES;130002901A;AM;Santa Luzia;-3,21726;-64,817575;2025-12-07 05:10:00.0;0,00
ALVARÃES;130002901A;AM;Santa Luzia;-3,21726;-64,817575;2025-12-07 06:10:00.0;0,00
ALVARÃES;130002901A;AM;Santa Luzia;-3,21726;-64,817575;2025-12-07 07:10:00.0;0,00
ALVARÃES;130002901A;AM;Santa Luzia;-3,21726;-64,817575;2025-12-07 08:10:00.0;0,00
ALVARÃES;130002901A;AM;Santa Luzia;-3,21726;-64,817575;2025-12-07 09:10:00.0;0,00
ALVARÃES;130002901A;AM;Santa Luzia;-3,21726;-64,817575;2025-12-07 10:10:00.0;0,00
ALVARÃES;130002901A;AM;Santa Luzia;-3,21726;-64,817575;2025-12-07 11:10:00.0;0,00
ALVARÃES;130002901A;AM;Santa Luzia;-3,21726;-64,817575;2025-12-07 11:40:00.0;0,20
ALVARÃES;130002901A;AM;Santa Luzia;-3,21726;-64,817575;2025-12-07 12:10:00.0;0,00
ALVARÃES;130002901A;AM;Santa Luzia;-3,21726;-64,817575;2025-12-07 12:30:00.0;0,80
ALVARÃES;130002901A;AM;Santa Luzia;-3,21726;-64,817575;2025-12-07 12:40:00.0;1,20
ALVARÃES;130002901A;AM;Santa Luzia;-3,21726;-64,817575;2025-12-07 12:50:00.0;3,80
ALVARÃES;130002901A;AM;Santa Luzia;-3,21726;-64,817575;2025-12-07 13:00:00.0;1,00
ALVARÃES;130002901A;AM;Santa Luzia;-3,21726;-64,817575;2025-12-07 13:10:00.0;0,80
ALVARÃES;130002901A;AM;Santa Luzia;-3,21726;-64,817575;2025-12-07 13:20:00.0;0,80
ALVARÃES;130002901A;AM;Santa Luzia;-3,21726;-64,817575;2025-12-07 13:30:00.0;1,00
ALVARÃES;130002901A;AM;Santa Luzia;-3,21726;-64,817575;2025-12-07 13:40:00.0;0,20
ALVARÃES;130002901A;AM;Santa Luzia;-3,21726;-64,817575;2025-12-07 13:50:00.0;0,40
ALVARÃES;130002901A;AM;Santa Luzia;-3,21726;-64,817575;2025-12-07 14:00:00.0;0,20
ALVARÃES;130002901A;AM;Santa Luzia;-3,21726;-64,817575;2025-12-07 14:10:00.0;0,40
ALVARÃES;130002901A;AM;Santa Luzia;-3,21726;-64,817575;2025-12-07 14:20:00.0;0,60
ALVARÃES;130002901A;AM;Santa Luzia;-3,21726;-64,817575;2025-12-07 14:30:00.0;0,40
ALVARÃES;130002901A;AM;Santa Luzia;-3,21726;-64,817575;2025-12-07 14:40:00.0;0,20
ALVARÃES;130002901A;AM;Santa Luzia;-3,21726;-64,817575;2025-12-07 14:50:00.0;0,20
ALVARÃES;130002901A;AM;Santa Luzia;-3,21726;-64,817575;2025-12-07 15:10:00.0;0,00
ALVARÃES;130002901A;AM;Santa Luzia;-3,21726;-64,817575;2025-12-07 15:30:00.0;0,20
ALVARÃES;130002901A;AM;Santa Luzia;-3,21726;-64,817575;2025-12-07 16:10:00.0;0,00
ALVARÃES;130002901A;AM;Santa Luzia;-3,21726;-64,817575;2025-12-07 17:20:00.0;0,00
ALVARÃES;130002901A;AM;Santa Luzia;-3,21726;-64,817575;2025-12-07 18:10:00.0;0,00
ALVARÃES;130002901A;AM;Santa Luzia;-3,21726;-64,817575;2025-12-07 19:10:00.0;0,00
ALVARÃES;130002901A;AM;Santa Luzia;-3,21726;-64,817575;2025-12-07 20:10:00.0;0,00
ALVARÃES;130002901A;AM;Santa Luzia;-3,21726;-64,817575;2025-12-07 21:10:00.0;0,00
ALVARÃES;130002901A;AM;Santa Luzia;-3,21726;-64,817575;2025-12-07 22:10:00.0;0,00
ALVARÃES;130002901A;AM;Santa Luzia;-3,21726;-64,817575;2025-12-07 23:10:00.0;0,00
ALVARÃES;130002901A;AM;Santa Luzia;-3,21726;-64,817575;2025-12-08 00:10:00.0;0,00
ALVARÃES;130002901A;AM;Santa Luzia;-3,21726;-64,817575;2025-12-08 01:20:00.0;0,00
ALVARÃES;130002901A;AM;Santa Luzia;-3,21726;-64,817575;2025-12-08 02:10:00.0;0,00
ALVARÃES;130002901A;AM;Santa Luzia;-3,21726;-64,817575;2025-12-08 03:10:00.0;0,00
ALVARÃES;130002901A;AM;Santa Luzia;-3,21726;-64,817575;2025-12-08 04:30:00.0;0,00
ALVARÃES;130002901A;AM;Santa Luzia;-3,21726;-64,817575;2025-12-08 05:20:00.0;0,00
ALVARÃES;130002901A;AM;Santa Luzia;-3,21726;-64,817575;2025-12-08 06:10:00.0;0,00
ALVARÃES;130002901A;AM;Santa Luzia;-3,21726;-64,817575;2025-12-08 07:10:00.0;0,00
ALVARÃES;130002901A;AM;Santa Luzia;-3,21726;-64,817575;2025-12-08 08:10:00.0;0,00
ALVARÃES;130002901A;AM;Santa Luzia;-3,21726;-64,817575;2025-12-08 09:10:00.0;0,00
ALVARÃES;130002901A;AM;Santa Luzia;-3,21726;-64,817575;2025-12-08 10:10:00.0;0,00
ALVARÃES;130002901A;AM;Santa Luzia;-3,21726;-64,817575;2025-12-08 11:20:00.0;0,00
ALVARÃES;130002901A;AM;Santa Luzia;-3,21726;-64,817575;2025-12-08 12:30:00.0;0,00
ALVARÃES;130002901A;AM;Santa Luzia;-3,21726;-64,817575;2025-12-08 13:20:00.0;0,00
ALVARÃES;130002901A;AM;Santa Luzia;-3,21726;-64,817575;2025-12-08 14:10:00.0;0,00
ALVARÃES;130002901A;AM;Santa Luzia;-3,21726;-64,817575;2025-12-08 15:10:00.0;0,00
ALVARÃES;130002901A;AM;Santa Luzia;-3,21726;-64,817575;2025-12-08 16:10:00.0;0,00
ALVARÃES;130002901A;AM;Santa Luzia;-3,21726;-64,817575;2025-12-08 17:10:00.0;0,00
ALVARÃES;130002901A;AM;Santa Luzia;-3,21726;-64,817575;2025-12-08 18:10:00.0;0,00
ALVARÃES;130002901A;AM;Santa Luzia;-3,21726;-64,817575;2025-12-08 19:10:00.0;0,00
ALVARÃES;130002901A;AM;Santa Luzia;-3,21726;-64,817575;2025-12-08 20:10:00.0;0,00
ALVARÃES;130002901A;AM;Santa Luzia;-3,21726;-64,817575;2025-12-08 21:10:00.0;0,00
ALVARÃES;130002901A;AM;Santa Luzia;-3,21726;-64,817575;2025-12-08 22:10:00.0;0,00
ALVARÃES;130002901A;AM;Santa Luzia;-3,21726;-64,817575;2025-12-09 01:30:00.0;0,00
ALVARÃES;130002901A;AM;Santa Luzia;-3,21726;-64,817575;2025-12-09 02:40:00.0;0,00
ALVARÃES;130002901A;AM;Santa Luzia;-3,21726;-64,817575;2025-12-09 03:10:00.0;0,00
ALVARÃES;130002901A;AM;Santa Luzia;-3,21726;-64,817575;2025-12-09 04:10:00.0;0,00
ALVARÃES;130002901A;AM;Santa Luzia;-3,21726;-64,817575;2025-12-09 05:10:00.0;0,00
ALVARÃES;130002901A;AM;Santa Luzia;-3,21726;-64,817575;2025-12-09 06:10:00.0;0,00
ALVARÃES;130002901A;AM;Santa Luzia;-3,21726;-64,817575;2025-12-09 07:10:00.0;0,00
ALVARÃES;130002901A;AM;Santa Luzia;-3,21726;-64,817575;2025-12-09 08:10:00.0;0,00
ALVARÃES;130002901A;AM;Santa Luzia;-3,21726;-64,817575;2025-12-09 09:10:00.0;0,00
ALVARÃES;130002901A;AM;Santa Luzia;-3,21726;-64,817575;2025-12-09 10:10:00.0;0,00
ALVARÃES;130002901A;AM;Santa Luzia;-3,21726;-64,817575;2025-12-09 11:10:00.0;0,00
ALVARÃES;130002901A;AM;Santa Luzia;-3,21726;-64,817575;2025-12-09 12:10:00.0;0,00
ALVARÃES;130002901A;AM;Santa Luzia;-3,21726;-64,817575;2025-12-09 13:10:00.0;0,00
ALVARÃES;130002901A;AM;Santa Luzia;-3,21726;-64,817575;2025-12-09 14:10:00.0;0,00
ALVARÃES;130002901A;AM;Santa Luzia;-3,21726;-64,817575;2025-12-09 15:10:00.0;0,00
ALVARÃES;130002901A;AM;Santa Luzia;-3,21726;-64,817575;2025-12-09 16:10:00.0;0,00
ALVARÃES;130002901A;AM;Santa Luzia;-3,21726;-64,817575;2025-12-09 17:10:00.0;0,00
ALVARÃES;130002901A;AM;Santa Luzia;-3,21726;-64,817575;2025-12-09 18:10:00.0;0,00
ALVARÃES;130002901A;AM;Santa Luzia;-3,21726;-64,817575;2025-12-09 19:10:00.0;0,00
ALVARÃES;130002901A;AM;Santa Luzia;-3,21726;-64,817575;2025-12-09 20:10:00.0;0,00
ALVARÃES;130002901A;AM;Santa Luzia;-3,21726;-64,817575;2025-12-09 21:10:00.0;0,00
ALVARÃES;130002901A;AM;Santa Luzia;-3,21726;-64,817575;2025-12-09 22:10:00.0;0,00
ALVARÃES;130002901A;AM;Santa Luzia;-3,21726;-64,817575;2025-12-09 23:10:00.0;0,00
ALVARÃES;130002901A;AM;Santa Luzia;-3,21726;-64,817575;2025-12-10 00:10:00.0;0,00
ALVARÃES;130002901A;AM;Santa Luzia;-3,21726;-64,817575;2025-12-10 01:10:00.0;0,00
ALVARÃES;130002901A;AM;Santa Luzia;-3,21726;-64,817575;2025-12-10 02:10:00.0;0,00
ALVARÃES;130002901A;AM;Santa Luzia;-3,21726;-64,817575;2025-12-10 03:10:00.0;0,00
ALVARÃES;130002901A;AM;Santa Luzia;-3,21726;-64,817575;2025-12-10 04:20:00.0;0,00
ALVARÃES;130002901A;AM;Santa Luzia;-3,21726;-64,817575;2025-12-10 05:10:00.0;0,00
ALVARÃES;130002901A;AM;Santa Luzia;-3,21726;-64,817575;2025-12-10 06:10:00.0;0,00
ALVARÃES;130002901A;AM;Santa Luzia;-3,21726;-64,817575;2025-12-10 07:10:00.0;0,00
ALVARÃES;130002901A;AM;Santa Luzia;-3,21726;-64,817575;2025-12-10 09:10:00.0;0,00
ALVARÃES;130002901A;AM;Santa Luzia;-3,21726;-64,817575;2025-12-10 10:10:00.0;0,00
ALVARÃES;130002901A;AM;Santa Luzia;-3,21726;-64,817575;2025-12-10 11:10:00.0;0,00
ALVARÃES;130002901A;AM;Santa Luzia;-3,21726;-64,817575;2025-12-10 12:10:00.0;0,00
ALVARÃES;130002901A;AM;Santa Luzia;-3,21726;-64,817575;2025-12-10 13:10:00.0;0,00
ALVARÃES;130002901A;AM;Santa Luzia;-3,21726;-64,817575;2025-12-10 14:20:00.0;0,00
ALVARÃES;130002901A;AM;Santa Luzia;-3,21726;-64,817575;2025-12-10 15:10:00.0;0,00
ALVARÃES;130002901A;AM;Santa Luzia;-3,21726;-64,817575;2025-12-10 16:10:00.0;0,00
ALVARÃES;130002901A;AM;Santa Luzia;-3,21726;-64,817575;2025-12-10 17:10:00.0;0,00
ALVARÃES;130002901A;AM;Santa Luzia;-3,21726;-64,817575;2025-12-10 18:10:00.0;0,00
ALVARÃES;130002901A;AM;Santa Luzia;-3,21726;-64,817575;2025-12-10 19:10:00.0;0,00
ALVARÃES;130002901A;AM;Santa Luzia;-3,21726;-64,817575;2025-12-10 20:10:00.0;0,00
ALVARÃES;130002901A;AM;Santa Luzia;-3,21726;-64,817575;2025-12-10 21:10:00.0;0,00
ALVARÃES;130002901A;AM;Santa Luzia;-3,21726;-64,817575;2025-12-10 22:10:00.0;0,00
ALVARÃES;130002901A;AM;Santa Luzia;-3,21726;-64,817575;2025-12-10 23:10:00.0;0,00
ALVARÃES;130002901A;AM;Santa Luzia;-3,21726;-64,817575;2025-12-11 00:10:00.0;0,00
ALVARÃES;130002901A;AM;Santa Luzia;-3,21726;-64,817575;2025-12-11 01:10:00.0;0,00
ALVARÃES;130002901A;AM;Santa Luzia;-3,21726;-64,817575;2025-12-11 02:10:00.0;0,00
ALVARÃES;130002901A;AM;Santa Luzia;-3,21726;-64,817575;2025-12-11 03:10:00.0;0,00
ALVARÃES;130002901A;AM;Santa Luzia;-3,21726;-64,817575;2025-12-11 04:10:00.0;0,00
ALVARÃES;130002901A;AM;Santa Luzia;-3,21726;-64,817575;2025-12-11 05:10:00.0;0,00
ALVARÃES;130002901A;AM;Santa Luzia;-3,21726;-64,817575;2025-12-11 06:10:00.0;0,00
ALVARÃES;130002901A;AM;Santa Luzia;-3,21726;-64,817575;2025-12-11 07:10:00.0;0,00
ALVARÃES;130002901A;AM;Santa Luzia;-3,21726;-64,817575;2025-12-11 08:20:00.0;0,00
ALVARÃES;130002901A;AM;Santa Luzia;-3,21726;-64,817575;2025-12-11 09:10:00.0;0,00
ALVARÃES;130002901A;AM;Santa Luzia;-3,21726;-64,817575;2025-12-11 10:10:00.0;0,00
ALVARÃES;130002901A;AM;Santa Luzia;-3,21726;-64,817575;2025-12-11 11:10:00.0;0,00
ALVARÃES;130002901A;AM;Santa Luzia;-3,21726;-64,817575;2025-12-11 12:10:00.0;0,00
ALVARÃES;130002901A;AM;Santa Luzia;-3,21726;-64,817575;2025-12-11 13:10:00.0;0,00
ALVARÃES;130002901A;AM;Santa Luzia;-3,21726;-64,817575;2025-12-11 14:20:00.0;0,00
ALVARÃES;130002901A;AM;Santa Luzia;-3,21726;-64,817575;2025-12-11 15:10:00.0;0,00
ALVARÃES;130002901A;AM;Santa Luzia;-3,21726;-64,817575;2025-12-11 16:10:00.0;0,00
ALVARÃES;130002901A;AM;Santa Luzia;-3,21726;-64,817575;2025-12-11 17:10:00.0;0,00
ALVARÃES;130002901A;AM;Santa Luzia;-3,21726;-64,817575;2025-12-11 18:20:00.0;0,00
ALVARÃES;130002901A;AM;Santa Luzia;-3,21726;-64,817575;2025-12-11 19:10:00.0;0,00
ALVARÃES;130002901A;AM;Santa Luzia;-3,21726;-64,817575;2025-12-11 20:10:00.0;0,00
ALVARÃES;130002901A;AM;Santa Luzia;-3,21726;-64,817575;2025-12-11 21:10:00.0;0,00
ALVARÃES;130002901A;AM;Santa Luzia;-3,21726;-64,817575;2025-12-11 22:10:00.0;0,00
ALVARÃES;130002901A;AM;Santa Luzia;-3,21726;-64,817575;2025-12-11 23:10:00.0;0,00
